name,rating,text
Miller & Carter Glasgow,5,"First time I've been .
This was a 1st date
We arrived early so sat next to the bar waiting on our table .
Very busy evening

Female server was informative & attentive.

Toilets down steep stairs struggled a bit with high heels on however
Very clean .

The steak was cooked to perfection peppercorn sauce  potatoes & fries tasty.
Could not fault it

The white zinfadel (Rose) was a good accompaniment to the food.

Don't know the cost as my date paid however the food was worth it .

Would come back.."
Miller & Carter Glasgow,5,"Stunning building, grand dining room and plenty of space between tables. Pleasant atmosphere and our server was lovely. Now the food. Possibly one of, if not, the best fillet steaks I've ever had. Also this was on a Sunday so it was about £35 per person for 3 courses, so good. Also the desert was delicious, the ice cream with mango sorbet and raspberry compote, comes in a shell of mango chocolate, highly recommend. Also the onion loaf is their answer to onion rings and I'm converted!"
Miller & Carter Glasgow,3,"Overrated and disappointing experience.

Positive: Service from staff is excellent. Atmosphere is fantastic. Food comes out very prompt compared to most places.

Negative: The food is not the best that it so likes to boast about. Starters are tiny and had better steaks elsewhere (additionally; I asked for medium rare and got rare, partner asked for medium well and got medium). The main also is very sparse for a typical steak dinner, no vegetables as you need to choose between chips OR veg, why?! The most desolate steak dinner I have ever seen."
Miller & Carter Glasgow,5,"I would really like to thank Miller & Carter for our anniversary dinner.  We managed to get a lovely booth at 8pm at night on valentines day.                                       Our server Jess was extremely helpful.   As my wife wasn't sure what stake to have .  But Jess guided her through the options & helped her choose the perfect stake .
Our stakes were done to perfection as always & gave them back clean plates 😋.
The place has a lovely atmosphere  &  always clean & tidy.
Just to say a special thanks to Jess for organising a lovely sweet for my wife .
With Happy Anniversary written on her plate .   It made her feel even more special 🤗."
The butterfly and the pig,4,The food was fantastic! The Colin Coley and cauliflower veggie appetizer was fantastic! The sticky toffee pudding was OK. We need a bigger plate and moist pudding. We also created some ambience by lighting our candle. The steak pie looks delicious. My partner and his friend said it was good. We will return!
The butterfly and the pig,5,"Lovely wee place with loads of mismatched tea-sets and teapots! Very cosy and the food was great. You could order the Afternoon Tea (which was NOT expensive for an afternoon tea; I was expecting to pay almost double before I saw the menu) or you could get regular breakfast food, like a really nice Eggs Benedict or French Toast. These were all delicious according to the group I was with! Would definitely recommend, especially if you'd like to bring someone for a nice Afternoon Tea and chat!"
The butterfly and the pig,5,"we ordered Crissssspy mushroom frittersss served with spicy mayo and a side salad, Suzie the smoked salmon mousse, hitting snooze on a bed of toast, served with a side salad, Butterfly and piglet burger and The swimming piggies... Pan seared king scallops served on a black pudding crumb with crispy pork belly, chorizo oil and a smoked bacon salt. The food is wonderful very creative."
The butterfly and the pig,4,"Really nice food. Pricing for drinks was a bit exorbitant but the great service made up for the cost for sure.

They were even so kind as to make our afternoon tea vegetarian friendly at absolutely no notice because I was an idiot and forgot that I was bringing my vegetarian friend with me. 🤦🏼‍♀️😂

Lovely selection of nibbles within the afternoon tea and great value for what you get.

The soup was also amazing. 🥰

Would definitely come again and want to try their restaurant next time!"
The butterfly and the pig,5,"It's such a cute place, definitely worth a visit. Book a table as it's busy and you may need to sit in the basement which isn't as atmospheric. The food was very tasty and affordable too."
Mini Grill Steakhouse - Glasgow,4,"Nice atmosphere and lovely food! I enjoyed the fillet steak, very nicely cooked, although was more impressed by my partner's dish of choice which was a Trio of Lamb, truly beautiful dish and delicious. Staff were friendly and attentive. The chips that came with the steak were amazing! It's a small but cosy restaurant, I like that the place is central but in a quieter location on Bath Street."
Mini Grill Steakhouse - Glasgow,5,We visited here to celebrate my wife’s birthday and this place did not disappoint. Both Trisha and Emma greeted us with such a lovely warm welcome and looked after us just perfectly. The food is absolutely amazing. We are not going to wait for a birthday until we go back. Love this place.
Mini Grill Steakhouse - Glasgow,5,"Absolutely loved it. My new favourite restaurant.
I had food envy before I'd even ordered because the menu is so good and I knew I'd miss out on something.
Haggis trio was some of the best haggis I've had. I begrudgingly went for lamb (instead of steak, in a steak place, I know), and that shepherd's pie is genuinely the nicest mouthful of food I've ever eaten.
Staff were excellent. Nice atmosphere, cosy but not too crowded. Good wine. A little pricey, but worth it!"
Mini Grill Steakhouse - Glasgow,5,We were recommended the restaurant and were not disappointed.  From the welcome and service from Tricia.  TO the food and wine. Everything was excellent.  Trivia gave us great advice on what we ordered and she was spot on. The chateaubriand for two was perfect. Perhaps one of the most delicious steaks I've ever had.
Mini Grill Steakhouse - Glasgow,5,"At Mini Grill in Glasgow, you can expect both outstanding steak and impeccable service. The steak offerings are simply exceptional, prepared to perfection and bursting with flavor. The attention to detail in cooking and presentation is evident in every bite. The service provided by the staff is equally impressive – attentive, friendly, and knowledgeable about the menu. This winning combination of great steak and top-notch service makes Mini Grill a must-visit destination for those seeking an unforgettable dining experience."
The Left Bank,5,"This place never lets you down. Welcoming staff, wide selection of  menus - and including vegetarian and separate vegan menus - and they accept dogs!
This time I had the vegetarian Indian Pole Bowl. So delicious, freshest of ingredients and super filling. Happy ⭐️Happy ⭐️ Happy⭐️"
The Left Bank,5,"Fantastic experience! Delectable food and super reasonable prices. Our waiter was kind, patient, and lovely to chat with. The food came out quickly and we loved everything. I would absolutely recommend the eggs with smoked salmon and one of the refreshing seltzers. If I'm ever in Glasgow again, I'll make sure to stop by this place for some delicious food and great people."
The Left Bank,5,"This is an absolutely spot-on place for atmosphere, service & food.  It's not cheap but definitely NOT overpriced for the quality, taste and service of food.
I went with the chef's soup of the day (coconut & tumeric) accompanied with toasted sourdough bread and astoundingly salubrious and flavoursome olives - fresh water is served at every table.
Staff are lovely and genuinely helpful.
Will return! 💖"
The Left Bank,5,"Must visit!

incredible service. Enjoyed the most delicious Xmas dinner here. The staff were excellent and supporting big group bookings and the process of organising with them was super smooth. The food was divine! Roast was perfection, bean cassoulet was wow. Credits to the chef and to the wonderful staff. A special thanks especially to Callum who made the meal out extra special. I’ll be back and recommending the left bank to anyone looking for delicious food with excellent service in the west end"
The Left Bank,4,"My colleague recommended this brunch cafe to me, so I decided to drop in for a quick meal. The staff were exceptionally friendly. I ordered a bank breakfast and a pot of breakfast tea. Overall, the food was good, but the mushrooms and bean were too cold. Additionally, I wasn't provided with any cutlery at the beginning of my meal, so I had to request a fork and knife from the staff later on. Despite these minor inconveniences, I might still recommend the place overall."
Glaschu Restaurant & Bar,5,"Sunday was an absolute delight with my partner! The experience was beyond wonderful. The waiter was very accommodating, a friendly and warm demeanor. The restaurant's ambiance struck the perfect balance between classy sophistication and a laid-back, relaxing vibe. Food and drinks - they were simply amazing, I wholeheartedly recommend this place with a resounding 100% and can't wait to return!"
Glaschu Restaurant & Bar,2,"Have to say, slightly disappointed! This was a birthday present for me bought by my friends. Service was good, very attentive. Appetisers were probably the best thing about the meal, sourdough bread with chicken butter was lovely, as was the salmon cornet. I had roast of the day, the chicken was dry, Yorkshire pudding was rock hard and inedible. Desert of lime and coconut was just not nice at all. Far too sweet. Really wish I had not ordered that! My husband has beef which was very tough. All in all, I was very disappointed.  I had high expectations due to the reputation, but unfortunately, I would not return as this experience put me right off. Prices are far too high to have poor food! Vibes seem to be very posh, but the food needs to keep up with this or people will not return. Real shame!"
Glaschu Restaurant & Bar,3,"A very nice restaurant with brilliant service from staff. The food was quite nice but I wouldn't really say amazing. Being blunt, it doesn't warrant the prices they charge. I've been to restaurants with more flavourful dishes for much less. Not sure I'd be going back here in future in all honesty."
Glaschu Restaurant & Bar,5,"Location on the first floor of the western club Glasgow.

beautiful interior, low lighting and patterned carpet to the first floor.

The restaurant design is chic, modern.

Good value 2/3 course meal with a discount if member of the western club.

The heritage tomato with goat cheese on puff pastry was excellent.

The coley with clams and sauce was also excellent. Coley was crispy on the outside and just done on the inside. Nice greens too.

Pinot noir was good.

Service attentive."
Glaschu Restaurant & Bar,3,Service was inattentive. Did not provide steak knives for venison. Server disappeared for smoke break. Banana bread for dessert tasted uncooked. Scallops were properly cooked. Serving sizes were misery. Disappointing experience.
Zizzi - Glasgow West End,3,"First time at Zizzi’s, but was not the best experience. Some of the items we ordered were great, (like the Truffle & Panceta Carbonara) but some others were quite forgettable (like the Primavera pizza, which was quite dry).

The thing we disliked the most was how long it took for the food to arrive: 4 main courses took almost an hour to arrive, and it was just a pasta dish, a single pizza, a calzone and one final chicken dish.

Overall the food is good but if you’re short on time, maybe look for another one."
Zizzi - Glasgow West End,2,"Had the garlic bread and the pizza primavera. The bread was very good but the pizza was okay at best. On a non-busy night, the wait time was over an hour. Very friendly staff, though."
Zizzi - Glasgow West End,2,"For years we've been happy with Zizzis, then got bored with their menu. The last visit was in Cardiff where we walked out after it took so long to  take our order in a not so busy restaurant.  However, yesterday we managed to order our lunch.

The calamari were good, the mushrooms on bruschetta starters also were acceptable. But just as we expected the mains to arrive  we were, rather late, told, there was no beef chianti ragu. Rush on? Err no, it was only about 12 and the three other tables weren't eating it.

Anyway, when the bolognese replacement arrived it was its usual quality, which I quite like if I'm honest. My mother was Italian, I know my pasta.  However,  The salmon? oh dear the salmon.  I tried it and gave her half my main in the end. I like salt, but my goodness, had I taken my blood pressure after eating it, the Mercury would have shot out and gone into low earth orbit. You can see from the images the carbonara was curdled with small lumps and not creamy. Was it reheated while the ragu replacement was being replaced?  Perhaps we should have rejected it on arrival...  Anyway the close up picture was what wasn't eaten in the end.  They were apologetic and a generous discount added to the bill, but that's it for Zizzis for us now.

We have a discount voucher for the Zizzi clone, Ask, let's see out that pans out next."
Zizzi - Glasgow West End,4,"Went for lunch today, was welcomed by a friendly blonde lady. The part of the restaurant we requested to sit in was unavailable due to the roof having came in which was disappointing however the food made up for that :) beautiful meal and friendly staff. Definitely would recommend 👌"
Zizzi - Glasgow West End,3,Good potential atmosphere was ruined by lots of screaming kids. Our waitress was excellent. Saturday lunchtime is best avoid if you don't have kids. Maybe we were just unlucky.
Partick Duck Club,4,"Tasty and great atmosphere. But I paid £2.75 for ONE slice of black pudding. That is very dear despite the cost of living crisis.

I did check with the waiter if it was only one slice and the answer was 'yes'.

Apart from this, it's a great place with a great service."
Partick Duck Club,4,"I was on the fence about removing a star but in the end I decided it was more accurate to give 4/5.

We both had the 12 hour Barbary leg and shared a portion of fries. The food was absolutely delicious, the duck more or less fell off the bone and such a tasty sauce.

The star removed was for two reasons
a) the bathroom - it was a tad dark, a shelf was too close to the toilet itself (I banged my arm against it) and the sink has a tendency to splash because the water pressure is too high for the sink design
b) there was a used, slightly fusty straw in between the seat cushions and there were some crumbs already there when we sat down."
Partick Duck Club,5,"What a treat! Great selection of food and drinks and a live buzzing atmosphere . be sure to make a reservation to avoid disappointment. They have a a good non alcoholic drink menu and vegetarian options too. I really enjoyed the boneless chicken and my partner enjoyed the scottosh fry up, the duck fries are delightful too - just the right amount of salt for that extra flavour !"
Partick Duck Club,5,Wonderful breakfast if you want something a little different. We both ordered the duck leg hash. It was surprisingly spicy which I love and the bread was incredible. Service was also fantastic. Can't wait to visit for dinner!
Partick Duck Club,5,"All day breakfast + all day lunch + dinner (we went on Saturday).  Really great, and good coffee too. I paid £20 for eggs benedicte with avocado and bacon + 2 x coffees. We booked ahead for breakfast, I think it gets very busy so plan ahead."
Halloumi Glasgow,5,"Excellent food, beautiful interior and great service. The food was ready fast. The only complaint is that the table surface was sticky, even the napkins were stick to the table because of stickiness.

We tried chips with Halloumi, Lamb Moussaka which were both good and Lamb chops, the lamb chops was one of the best chops I’ve ever had."
Halloumi Glasgow,5,"Food was amazing. Highly recommend the feta tempura, was sooo good. The gyros was great also. The music was good and the staff were really friendly. Will return again"
Halloumi Glasgow,4,"Lovely high quality Greek food from a very broad menu. We were a group of 6 celebrating a birthday.
Service was very friendly from very polite and attentive staff.
Wasn't cheap and the wine was a bit over priced.
We were in on a Sunday afternoon in January,  so it wasn't busy, bit quiet, no great atmosphere.
All good though. Really enjoyed it and will definitely go back."
Halloumi Glasgow,5,First visit. Will definitely be going back. Food was delicious. Staff were lovely.
Halloumi Glasgow,5,"My family and I popped in for a lunch today to celebrate my mums birthday and it didn’t disappoint.
The staff worked really hard today despite the challenges of the day, and we left a £15 tip to thank them, and to to help show some appreciation for how they handled the day. I’ll definitely be going back, we’re a notoriously a fussy family with exploring new foods, so it was lovely to eat so many new things we enjoyed.
Manager was such a lovely man and we wish the staff the best"
Roma Mediterranean Restaurant,2,Beware of expensive add ons!! The portions are decently sized but the food is so extremely bland. I had the chicken carbonara and the chicken tasted old and chewy. The carbonara had no taste at all and I had to heavily salt it to make it edible. The pollo al Pepe and the steak were so average for the prices we were paying. The garlic bread also had no taste whatsoever. The cocktails were delicious but often the food would come before the drinks. However the staff were nice and the atmosphere was cute. Such bad value for money as the prices were absolutely extortionate!!
Roma Mediterranean Restaurant,3,"The place was good, service was amazing, we ordered pizza and garlic bread. but the pizza crust was overcooked. The garlic bread was lacking flavours."
Roma Mediterranean Restaurant,4,First time visit to Roma Mediterranean Restaurant and was actually surprised at how big it is inside. It's a bit like a Tardis! Hadn't booked but there were plenty of tables available. Nice decor and the atmosphere was pretty good. Nice little booths where you can sit and chat easily without being overpowered by noise from elsewhere. Food was all good and very tasty. The only downside for me was the automatic addition of a 10% gratuity to the bill. I usually like to decide for myself if the service was worthy of a tip. Overall though I would recommend it as the food was really nice. 👍🏻
Roma Mediterranean Restaurant,4,Really nice restaurant. Service was very good and I enjoyed the food.
Roma Mediterranean Restaurant,5,"I went here for my birthday dinner with my wife. Booked it on 5pm deal. Staff acknowledge this straight away. Got a lovely table brought out our wine and asked if we wanted some water. We ordered starters and an amazing steak. I had the Diane sauce which was amazing and my wife had the red wine sauce. I would defo go back. Tip is already put on your bill. The 5pm deal was 2 course Sunday to Wednesday with a bottle of wine £49.25.
Thank you"
Sugo Pasta,5,With no booking we only had a short wait for a table for 2 of us and a pram even though it was very busy on a Friday afternoon. Small menu but food was absolutely amazing. Good portion sizes and service was very quick.
Sugo Pasta,5,"Food is delicious. Service very fast, lovely decor and surroundings. My only complaint is that the waiting staff tended to linger and continually come over to the table which was put people on edge, I noticed other tables around me saying the same thing. Folk just want to be left to eat in peace so this would be my only bit of feedback."
Sugo Pasta,5,"Incredible pasta with incredible speed! I went on a Monday night, around 5 pm and only had to wait 5 minutes to be seated - speedy! Then I ordered drinks and pasta for me and my friend (the waitress was very lovely) and within 10-15 minutes of waiting, our food arrived - super speedy!! It was so delicious, I could only think about this incredible meal for the next 4 days following our visit. Oh, and I would highly recommend trying their affogato; it’s unlike any other I’ve had before! Sweet and smooth with a gelato-like texture without any hint of bitterness, to die for. I hope I find myself in Glasgow again to pop by for another experience at Sugo!"
Sugo Pasta,5,"30 min waiting was worth it. One of the best selection of pasta, amazing service, perfectly cooked dishes and delicious desserts. A perfect place for Italian food !"
Sugo Pasta,5,"Incredible. Still can't get over the atmosphere, food quality and service here. Loved every bit. We stumbled across the restaurant as we walked the mural trail. It looked busy so we thought a late lunch would work as we had our bags. It was still busy but the staff were more than capable. Highly Highly recommend. We all loved our food. We even asked the owner if they would consider setting up in Dublin."
Las Iguanas - Glasgow,5,"Monica was lovely. This was our first meal out since getting married and she was super friendly. Service was very quick and she was very attentive, always checking on us for drinks and making sure our food was good. We are very happy! And can't wait to return. Thank you! She even gave us a glass of prosecco to congratulate us which I thought was a lovely touch."
Las Iguanas - Glasgow,5,"Very big space with an impressive variety. Love the fact that they put calories on the menus. And if you check the online menu you can even find the macros for the dishes. So rare! So useful!

Had 🐔 fajitas that were very tasty and fresh."
Las Iguanas - Glasgow,4,"We went on a Tuesday night, so it wasn't busy, but they do have a ton of seating. The atmosphere was amazing, and so did the interior. The wait on drinks and food wasn't too long. Food wise, I think it's a little overpriced for the quality and amount, but it's still good. The cocktails, though, are delicious. I definitely recommend the mango collins. The staff was also very polite"
Las Iguanas - Glasgow,5,"Food was absolutely delicious, we ordered 6 tapas dishes to share and every single one was amazing. Would definitely be back. We also turned up half an hour early on the off chance we could be seated early and they managed to squeeze us in. Staff all lovely and helpful."
Las Iguanas - Glasgow,4,"Always love coming to Las Iguanas. Great cocktails, fab food, although one of my favourite sides has now changed. Usually get the roasted cauliflower, which is dusted and roasted to perfection with spices, however on this visit, the cauliflower is now tiny little pieces dunked in a thick stodgy batter. So your getting half the amount of cauliflower and a bug bowl full of batter, to be honest it's unrecognisable as cauliflower.Very disappointing, these dishes are expensive for what they are, but usually worth it for the flavour, but not in this case. Bring back the original recipe. Cocktails amazing as and service with a smile from our bearded server, who couldn't do enough x"
Topolabamba,5,"Fantastic meal following a long day at work. I have the chicken tinga tacos and shredded beef tostados. Both were excellent and left just the right amount of tingle on the tongue.

Espresso martini was also a delight. I would really struggle to find fault with my visit as staff were also excellent"
Topolabamba,4,"This place looks really nice, but I don’t think that food is that great. Prices are okay, but I ordered Chicken Chimichanga and it was quite bland. Virgin Margaritas are pretty small. Also, they add 10% service even if you’d order only drinks and be in a group that is Less than 5 people (most places are adding 10% when group is bigger than 5 people, so I was really surprised)."
Topolabamba,4,"Went to try the Mexican food in Glasgow. Amazing taste, Great Prices and Just sufficient portions. Decor is amazing, staff is friendly and courteous. Definitely recommended."
Topolabamba,4,"Probably the best mexican restaurant I've been to in Glasgow, well apart from Bibis but that's a different experience and not central.

Foods really good, service is excellent and it's a good atmosphere.  Nothing to fault really.  Been twice and wouldn't hesitate to go back

Still not as good as taco van in LA tho ☺️"
Topolabamba,5,"Went here after a friend recommended it, and it was during the cycle race so super busy. Waitress was super nice, front of staff guy lacked a bit of personality. Atmosphere and food was delicious. I found 4 tapas plates too much for me to eat, but they happily put it in a takeaway box for me to finish off later. The family & I will eat here again when we are in Glasgow next time."
Gōst,5,"Absolutely fantastic festive lunch. Started with a simple
Booking process, the restaurant was very accommodating to our various needs - we were a group of 23. Food was tremendous, very tasty, good time between courses and plenty of it 😂. Staff looked after the whole group very well, no long waiting that you would expect at this time of year. Drinks were excellent too, great selection of cocktails. We will be back.. cheers"
Gōst,5,Best steak restaurant in Glasgow. Service from Andrew was wonderful. We were greeted to a lovely booth and the atmosphere was spot on. The food was that good we managed to squeeze in a dessert 😄
Gōst,5,"Delighted with my experience at Gosht restaurant! Introducing a friend to Scotland, I sought a quality halal steakhouse, and Gosht exceeded expectations. The ambience was lovely, service warmly welcoming. The sirloin steak was a revelation—undeniably the best I've ever had, incredibly juicy. The mocktails were beautifully crafted. While it leaned towards the pricey side, the exceptional fine dining experience made it worthwhile for special occasions. A special shout-out to Ellie, Rueben, and the talented chef who made our evening memorable on Friday, 26th January."
Gōst,4,"Overall a pleasant dining experience. Dishes were hit and miss. Snails were rather blend and tasteless, raw oysters were small but tasty and fresh, scallops were good, however the ribeye steak was the highlight of all. Tender juicy well aged and perfectly grilled, one of the best in town. Most staff are friendly and attentive, we were late due to having too much fun in another cocktail bar prior to coming for dinner, the front door lady was not happy and you can tell from her face and her tone of voice, that made us felt uncomfortable and guilty, there were many empty tables and wasn’t that full while we arrived but she was putting on a wide smile when we left."
Gōst,5,"Visited over the weekend with friends, we were hosted by Nicole who was absolutely spot on. She went above and beyond for us to ensure we were able to get exactly what it was we were looking for. Her colleague Andrew was great too. The food was great, there was something for everyone, drinks were cracking especially the cocktail - 'Spectre'. Thank you both & to the rest of the team for a great experience."
The Finnieston,5,"Great quality good portions and dog friendly what more could you ask for??

In case you do bring your dog, the rat traps are humane. Which can make them rather tasty for your dog should they go hunting under your chairs"
The Finnieston,5,"I really liked this place. It's nice, cosy and well decorated on the inside. The food was very well presented and most importantly was delicious. I tried the gnocchi and I have to say it was something else, would highly recommend. Shrimp Mac n cheese was average. The staff were delightful and made the whole experience better. Great stuff. Given the prices though I would expect nothing less - it's all rather expensive."
The Finnieston,3,"Nice staff but it’s really expensive for super small portions !! What you see in the picture (the two tiny scallops) were 18£ ! I’m still hungry we had to go to Mac Donald’s… oops…

*Edit : I wrote the above review when I was hungry but I now understand the pricing better, thanks for taking the time to answer !"
The Finnieston,5,"I got to celebrate my birthday at The Finnieston and had an absolutely incredible dining experience.
First I should emphasise that you need to get a reservation. Even if you think it's going to be a slow day or want to try your luck, eat your pride and reserve the table. We watched lots of people get very sadly turned away.
Also, this place is dog friendly so bring your well behaved companion for other customers to baby talk to.
The service here was so good. I was torn between different dishes and the server very kindly suggested an off the menu seafood platter. It had everything I was wanting to try from the entrees, but on a platter. The portion was incredibly generous for myself and my partner and the accompanying chips were fried perfectly. We also got a spiced Panna Cotta which was great and I thoroughly enjoyed the cocktail selection. We'll definitely be back and The Finnieston has a permanent spot on my list of recommendations for visitors."
The Finnieston,4,"The food was quite tasty but the portions were small, in my opinion. So, I think it is slightly overpriced for what you get (I might just be biased though as I haven't been to many seafood restaurants in the UK).

The table was sticky, which gave the impression it hadn't been cleaned properly.

The atmosphere of the place was quite nice though, and the staff was friendly."
Elia Greek Restaurant,4,"I booked a table for a birthday dinner at 7pm on a Sunday. We had 5 starters and 4 mains. A bottle of Prosecco to share, two cocktails and a pint. The food is delicious and the table service is excellent. Total bill was £153 excluding a tip. Very good value for quality dining."
Elia Greek Restaurant,5,"We dined here today for lunch and we’re so glad that we picked Elia!
Location is very central and is opposite the Christmas Market on George Square. We had a friendly greeting and were seated straight away even though the restaurant was busy. We opted for the Meze for Two which consisted of starters, mains, desert and coffee all for £58. The dishes were all chefs choice apart from the desert which we could choose. We enjoyed every single dish and got to try things that we may never have ordered. Great service from the waiting staff too. Overall very happy with our visit and will come back."
Elia Greek Restaurant,4,"Beautiful, fresh food. I've been wanting to try here for a while and so glad we finally did. Service was good and we were given complimentary bread, olives and oil, which was nice. My only complaint would be for starters we ordered hummus and tzatziki which came on big plates, we were given 1 pitta between 2 people. I feel for the amount in each starter we could have done with a pitta each. We would definitely return."
Elia Greek Restaurant,5,"You can smell the delicious food before entering the restaurant!

We tried the lunch menu which have a good amount of options already. The dolma is really tasty, so are the tzatziki with pita bread. I had the lamb souvlaki and its sooo tender, cooked literally to perfection, the portion size is pretty big, thoroughly enjoyed that. My friend ordered the Smyrneika, the meatballs are nice but a bit salty, the sauce is amazing tho.

The service is great, they had a large menu and plenty seatings, will definitely come back to try more food! Highly recommend this place!"
Elia Greek Restaurant,5,"One of my favourite dining establishments and maybe the best Greek in Glasgow. Terrific food, reasonable prices, and excellent service. Worth booking."
The Citizen Glasgow,5,"That Shetland mussels was a must have. The flavor was just insanely good. Good portion size too!

The steak sandwich was fantastic too!

That Burger though was slightly on the dry side unfortunately. The chips were cut in special shape to enhance taste and well cooked.

Great friendly service! Will definitely come back again!"
The Citizen Glasgow,5,"Visited The Citizen for a belated Christmas work meal and it did not disappoint!
The staff were very welcoming and friendly. I went for the Korean Crispy Chicken starter - absolutely delicious, full of flavour!
I had the Harissa Lamb Shank for main and so glad I did! The lamb fell off the bone, there was so much meat! The truffle mash was delicious and the honey roast carrots & crispy onions tasted delicious!
Enjoyed the meal so much, I went for a dessert, the chocolate and baileys cheesecake. Delicious end to a lovely meal!
Would definitely be back and would recommend."
The Citizen Glasgow,5,"We had our works Christmas night out here. The atmosphere is great. A lot of these places will blare out loud music. But this was kept a low volume here. So you can engage in conversations while the music just soothes in background.

I ordered the haggis-turkey-sticky toffee pudding. All excellent choices. Turkey was quite juicy.

Would definitely come here again."
The Citizen Glasgow,5,"Nice restaurant with good atmosphere. Variety of drinks, good and fast service.
Different options of meat, chicken, and fish plates."
The Citizen Glasgow,5,My favourite. I've been many times and never once has there been the slightest thing to complain about. The food and drinks are of very high standard and the service you get is always the absolute best. I just love it here.
Osteria Glasgow,4,"Osteria is located at 17 John Street, Glasgow (within Merchant City).  It's a 10 to 15 minute walk from Glasgow Central.

The food we ordered was lovely. We had the chicken burger with fries and spaghetti carbonara (the carbonara was quite creamy), with bruschetta classica. For dessert, cheesecake of the day (it was lemon, very soft and airy). We also had a banana split. Big thumbs up!

There were two nice members of staff alternatively waiting on people. The restaurant layout itself is very welcoming. The main part is probably the best area for people who may have any mobility problems. To the left and right of the bar, going up a few steps, you'll find seating. There is a very spacious disabled toilet located to the right of the bar area. It was spotless.

Accessibility to the upstairs part of the restaurant and the ladies and gents toilets is via a spiral staircase. Again, the toilet facilities were gleaming.

I think this restaurant may be dog friendly as well.

Continuing on a canine theme, the S.O.T.B cocktails were the puppy's bow wows!!!! I would go to this restaurant again."
Osteria Glasgow,4,"🍕🍝 Stepped into this Italian joint Osteria in Glasgow, that had me feelin' like I just stumbled into a scene from The Godfather!

💼 The atmosphere was as authentic as a Sicilian grandma's secret recipes, and the joint was bigger than Don Corleone's empire! 💼🏛️ They've got more pizza and pasta variations than mob bosses have aliases – capisce? 🍕🍝 And let me tell ya, the music was thumpin' like a beat-up Cadillac cruisin' down Mulberry Street! 🚗🎶

Now, the cheesecake, fuhgeddaboudit! It was as big as a suitcase full of cash, but sweet enough to give a rival sugar rush!

But let's talk 'bout that colossal calzone – it was so massive, I half expected a violin case to be smuggled inside! 🎻 And the price? Let's just say it's an offer you can't refuse! 💸 Now, the food prep time, it was quicker than a getaway car at midnight – 14 minutes flat, no funny business. ⏲️🌃"
Osteria Glasgow,5,"I came here the other week with a friend. My only qualm was I couldn't finish my main course because I wasn't feeling well! Staff were attentive and helpful, food was lovely and reasonably priced. Will definitely be back"
Osteria Glasgow,5,"Wonderful Italian restaurant! The food was great, the staff were attentive and the place itself is lovely. Would highly recommend."
Osteria Glasgow,4,"Lovely little Italian restaurant in the heart of Glasgow city centre. Very polite staff and very good food. Fast service coupled by home made Italian food, what more do you want. Also recent award winners! Give it a go, you won't be disappointed."
Pulcinella,5,"My partner and I tried this restaurant as we couldn’t decide where and what to eat on a Wednesday night. They have the 2 or 3 course dinner menu which is absolutely smashing with great prices (less than £19 for 2 course). We had the grilled asparagus and prawn cocktail salad, Turkey with cranberry sauce and Chicken with mushroom sauce.. To our surprise, we love every dish here. We had a wonderful dinner, the food served were all fresh, delicious and generous in portions. Servers are all prompt and attentive. The ambience here is warm, inviting and authentic.
Definitely will bring friends here."
Pulcinella,3,"Basic Italian restaurant .
Food was ok.
The restaurant is a little bit old but with lot’s of Italian items :)"
Pulcinella,5,"Busy Saturday night but the staff couldn't have been more accommodating. Food was delicious, my two year old loved his pasta. We couldn't resist trying some ourselves.
Melt in the mouth salmon, house wine was really really nice. Looking forward to going back."
Pulcinella,5,"Myself and two friends were looking for somewhere to eat last night (it was a saturday) and stumbled upon Pulcinella.
Even though we didn't have a reservation, they found a table for us, and the managed was very welcoming.
The waiters were all very polite and efficient with one of taking a photo for us as we couldn't manage to get all of us in the photo.
We all ordered our 2 courses and when the food came I have to say it was some of the best I've tasted. I had bruschetta for a starter, and it was so fresh and bursting with tomato flavour. For my main I had a pizza and it was one of the best pizzas I've eaten in my life
My two friends also thoroughly enjoyed their food too with everyone complimenting how good it was.

The atmosphere of the restaurant is perfect, it's very homey and welcoming. I think it is a great all-around place that would be perfect for romantic dates and also for family meals and whatnot.

All in all, I know the next time I visit Glasgow, this will be one of my go-to places to eat"
Pulcinella,2,"The staff was very rude. When I asked what the dessert of the day was I got told rather harshly ""no, no, no, no dessert of the day today"" however wasn't overly fussed by that. I had the pizza which was very tasty and a cocktail. When we got the bill we kindly asked for the service charge to be removed where the waiter was confrontational when asking if we wanted it removed, snatched the receipt off of the table and crumpled it up in their hands, before stroming off to get a new receipt. Was an enjoyable experience up until that point."
The Anchor Line,5,Lovely restaurant in the centre of Glasgow. The staff were very attentive. We had a voucher from itison and it was brilliant. There were a good few things on the menu that could be made gluten free. Nice atmosphere and a lovely meal. Thank you!
The Anchor Line,5,Went here just after Christmas for some cocktails. Didn't have a booking but they still managed to find us a table. Really nice atmosphere and table service. Cocktails are really good with some classics and specials.
The Anchor Line,5,"Highly recommend, food was very nice and reasonable, cocktails were great, service was amazing, the decor and feel to the place really took you back to when it was the old booking office, very busy at the weekend so would book ahead. Reasonable prices"
